Seismitoad,537,Water,Ground,105,95,75,85,75,74
Throh,538,Fighting,,120,100,85,30,85,45
Sawk,539,Fighting,,75,125,75,30,75,85
Sewaddle,540,Bug,Grass,45,53,70,40,60,42
Swadloon,541,Bug,Grass,55,63,90,50,80,42
Leavanny,542,Bug,Grass,75,103,80,70,80,92
Venipede,543,Bug,Poison,30,45,59,30,39,57
Whirlipede,544,Bug,Poison,40,55,99,40,79,47
Scolipede,545,Bug,Poison,60,100,89,55,69,112
Cottonee,546,Grass,Fairy,40,27,60,37,50,66
Whimsicott,547,Grass,Fairy,60,67,85,77,75,116
Petilil,548,Grass,,45,35,50,70,50,30
Lilligant,549,Grass,,70,60,75,110,75,90
Basculin,550,Water,,70,92,65,80,55,98
Sandile,551,Ground,Dark,50,72,35,35,35,65
Krokorok,552,Ground,Dark,60,82,45,45,45,74
Krookodile,553,Ground,Dark,95,117,80,65,70,92
Darumaka,554,Fire,,70,90,45,15,45,50
Darmanitan,555,Fire,,105,140,55,30,55,95
Maractus,556,Grass,,75,86,67,106,67,60
Dwebble,557,Bug,Rock,50,65,85,35,35,55
Crustle,558,Bug,Rock,70,105,125,65,75,45
Scraggy,559,Dark,Fighting,50,75,70,35,70,48
Scrafty,560,Dark,Fighting,65,90,115,45,115,58
Sigilyph,561,Psychic,Flying,72,58,80,103,80,97
Yamask,562,Ghost,,38,30,85,55,65,30
Cofagrigus,563,Ghost,,58,50,145,95,105,30
Tirtouga,564,Water,Rock,54,78,103,53,45,22
Carracosta,565,Water,Rock,74,108,133,83,65,32
Archen,566,Rock,Flying,55,112,45,74,45,70
Archeops,567,Rock,Flying,75,140,65,112,65,110
Trubbish,568,Poison,,50,50,62,40,62,65
Garbodor,569,Poison,,80,95,82,60,82,75
Zorua,570,Dark,,40,65,40,80,40,65
Zoroark,571,Dark,,60,105,60,120,60,105
Minccino,572,Normal,,55,50,40,40,40,75
Cinccino,573,Normal,,75,95,60,65,60,115
Gothita,574,Psychic,,45,30,50,55,65,45
Gothorita,575,Psychic,,60,45,70,75,85,55
Gothitelle,576,Psychic,,70,55,95,95,110,65
Solosis,577,Psychic,,45,30,40,105,50,20
Duosion,578,Psychic,,65,40,50,125,60,30
Reuniclus,579,Psychic,,110,65,75,125,85,30
Ducklett,580,Water,Flying,62,44,50,44,50,55
Swanna,581,Water,Flying,75,87,63,87,63,98
Vanillite,582,Ice,,36,50,50,65,60,44
Vanillish,583,Ice,,51,65,65,80,75,59
Vanilluxe,584,Ice,,71,95,85,110,95,79
Deerling,585,Normal,Grass,60,60,50,40,50,75
Sawsbuck,586,Normal,Grass,80,100,70,60,70,95
Emolga,587,Electric,Flying,55,75,60,75,60,103
Karrablast,588,Bug,,50,75,45,40,45,60
Escavalier,589,Bug,Steel,70,135,105,60,105,20
Foongus,590,Grass,Poison,69,55,45,55,55,15
Amoonguss,591,Grass,Poison,114,85,70,85,80,30
Frillish,592,Water,Ghost,55,40,50,65,85,40
Jellicent,593,Water,Ghost,100,60,70,85,105,60
Alomomola,594,Water,,165,75,80,40,45,65
Joltik,595,Bug,Electric,50,47,50,57,50,65
Galvantula,596,Bug,Electric,70,77,60,97,60,108
Ferroseed,597,Grass,Steel,44,50,91,24,86,10
Ferrothorn,598,Grass,Steel,74,94,131,54,116,20
Klink,599,Steel,,40,55,70,45,60,30
Klang,600,Steel,,60,80,95,70,85,50
Klinklang,601,Steel,,60,100,115,70,85,90
Tynamo,602,Electric,,35,55,40,45,40,60
Eelektrik,603,Electric,,65,85,70,75,70,40
Eelektross,604,Electric,,85,115,80,105,80,50
Elgyem,605,Psychic,,55,55,55,85,55,30
Beheeyem,606,Psychic,,75,75,75,125,95,40
Litwick,607,Ghost,Fire,50,30,55,65,55,20
Lampent,608,Ghost,Fire,60,40,60,95,60,55
Chandelure,609,Ghost,Fire,60,55,90,145,90,80
Axew,610,Dragon,,46,87,60,30,40,57
Fraxure,611,Dragon,,66,117,70,40,50,67
Haxorus,612,Dragon,,76,147,90,60,70,97
Cubchoo,613,Ice,,55,70,40,60,40,40
Beartic,614,Ice,,95,130,80,70,80,50
Cryogonal,615,Ice,,80,50,50,95,135,105
Shelmet,616,Bug,,50,40,85,40,65,25
Accelgor,617,Bug,,80,70,40,100,60,145
Stunfisk,618,Ground,Electric,109,66,84,81,99,32
Mienfoo,619,Fighting,,45,85,50,55,50,65
Mienshao,620,Fighting,,65,125,60,95,60,105
Druddigon,621,Dragon,,77,120,90,60,90,48
Golett,622,Ground,Ghost,59,74,50,35,50,35
Golurk,623,Ground,Ghost,89,124,80,55,80,55
Pawniard,624,Dark,Steel,45,85,70,40,40,60
Bisharp,625,Dark,Steel,65,125,100,60,70,70
Bouffalant,626,Normal,,95,110,95,40,95,55
Rufflet,627,Normal,Flying,70,83,50,37,50,60
Braviary,628,Normal,Flying,100,123,75,57,75,80
Vullaby,629,Dark,Flying,70,55,75,45,65,60
Mandibuzz,630,Dark,Flying,110,65,105,55,95,80
Heatmor,631,Fire,,85,97,66,105,66,65
Durant,632,Bug,Steel,58,109,112,48,48,109
Deino,633,Dark,Dragon,52,65,50,45,50,38
Zweilous,634,Dark,Dragon,72,85,70,65,70,58
Hydreigon,635,Dark,Dragon,92,105,90,125,90,98
Larvesta,636,Bug,Fire,55,85,55,50,55,60
Volcarona,637,Bug,Fire,85,60,65,135,105,100
Cobalion,638,Steel,Fighting,91,90,129,90,72,108
Terrakion,639,Rock,Fighting,91,129,90,72,90,108
Virizion,640,Grass,Fighting,91,90,72,90,129,108
Tornadus,641,Flying,,79,115,70,125,80,111
Thundurus,642,Electric,Flying,79,115,70,125,80,111
Reshiram,643,Dragon,Fire,100,120,100,150,120,90
Zekrom,644,Dragon,Electric,100,150,120,120,100,90
Landorus,645,Ground,Flying,89,125,90,115,80,101
Kyurem,646,Dragon,Ice,125,130,90,130,90,95
Keldeo,647,Water,Fighting,91,72,90,129,90,108
Meloetta,648,Normal,Psychic,100,77,77,128,128,90
Genesect,649,Bug,Steel,71,120,95,120,95,99
Chespin,650,Grass,,56,61,65,48,45,38
Quilladin,651,Grass,,61,78,95,56,58,57
Chesnaught,652,Grass,Fighting,88,107,122,74,75,64
Fennekin,653,Fire,,40,45,40,62,60,60
Braixen,654,Fire,,59,59,58,90,70,73
Delphox,655,Fire,Psychic,75,69,72,114,100,104
Froakie,656,Water,,41,56,40,62,44,71
Frogadier,657,Water,,54,63,52,83,56,97
Greninja,658,Water,Dark,72,95,67,103,71,122
Bunnelby,659,Normal,,38,36,38,32,36,57
Diggersby,660,Normal,Ground,85,56,77,50,77,78
Fletchling,661,Normal,Flying,45,50,43,40,38,62
Fletchinder,662,Fire,Flying,62,73,55,56,52,84
Talonflame,663,Fire,Flying,78,81,71,74,69,126
Scatterbug,664,Bug,,38,35,40,27,25,35
Spewpa,665,Bug,,45,22,60,27,30,29
Vivillon,666,Bug,Flying,80,52,50,90,50,89
Litleo,667,Fire,Normal,62,50,58,73,54,72
Pyroar,668,Fire,Normal,86,68,72,109,66,106
Flabébé,669,Fairy,,44,38,39,61,79,42
Floette,670,Fairy,,54,45,47,75,98,52
Florges,671,Fairy,,78,65,68,112,154,75
Skiddo,672,Grass,,66,65,48,62,57,52
Gogoat,673,Grass,,123,100,62,97,81,68
Pancham,674,Fighting,,67,82,62,46,48,43
Pangoro,675,Fighting,Dark,95,124,78,69,71,58
Furfrou,676,Normal,,75,80,60,65,90,102
Espurr,677,Psychic,,62,48,54,63,60,68
Meowstic,678,Psychic,,74,48,76,83,81,104
Honedge,679,Steel,Ghost,45,80,100,35,37,28
Doublade,680,Steel,Ghost,59,110,150,45,49,35
Aegislash,681,Steel,Ghost,60,50,140,50,140,60
Spritzee,682,Fairy,,78,52,60,63,65,23
Aromatisse,683,Fairy,,101,72,72,99,89,29
Swirlix,684,Fairy,,62,48,66,59,57,49
Slurpuff,685,Fairy,,82,80,86,85,75,72
Inkay,686,Dark,Psychic,53,54,53,37,46,45
Malamar,687,Dark,Psychic,86,92,88,68,75,73
Binacle,688,Rock,Water,42,52,67,39,56,50
Barbaracle,689,Rock,Water,72,105,115,54,86,68
Skrelp,690,Poison,Water,50,60,60,60,60,30
Dragalge,691,Poison,Dragon,65,75,90,97,123,44
Clauncher,692,Water,,50,53,62,58,63,44
Clawitzer,693,Water,,71,73,88,120,89,59
Helioptile,694,Electric,Normal,44,38,33,61,43,70
Heliolisk,695,Electric,Normal,62,55,52,109,94,109
Tyrunt,696,Rock,Dragon,58,89,77,45,45,48
Tyrantrum,697,Rock,Dragon,82,121,119,69,59,71
Amaura,698,Rock,Ice,77,59,50,67,63,46
Aurorus,699,Rock,Ice,123,77,72,99,92,58
Sylveon,700,Fairy,,95,65,65,110,130,60
Hawlucha,701,Fighting,Flying,78,92,75,74,63,118
Dedenne,702,Electric,Fairy,67,58,57,81,67,101
Carbink,703,Rock,Fairy,50,50,150,50,150,50
Goomy,704,Dragon,,45,50,35,55,75,40
Sliggoo,705,Dragon,,68,75,53,83,113,60
Goodra,706,Dragon,,90,100,70,110,150,80
Klefki,707,Steel,Fairy,57,80,91,80,87,75
Phantump,708,Ghost,Grass,43,70,48,50,60,38
Trevenant,709,Ghost,Grass,85,110,76,65,82,56
Pumpkaboo,710,Ghost,Grass,49,66,70,44,55,51
Gourgeist,711,Ghost,Grass,65,90,122,58,75,84
Bergmite,712,Ice,,55,69,85,32,35,28
Avalugg,713,Ice,,95,117,184,44,46,28
Noibat,714,Flying,Dragon,40,30,35,45,40,55
Noivern,715,Flying,Dragon,85,70,80,97,80,123
Xerneas,716,Fairy,,126,131,95,131,98,99
Yveltal,717,Dark,Flying,126,131,95,131,98,99
Zygarde,718,Dragon,Ground,108,100,121,81,95,95
Diancie,719,Rock,Fairy,50,100,150,100,150,50
Hoopa,720,Psychic,Ghost,80,110,60,150,130,70
Volcanion,721,Fire,Water,80,110,120,130,90,70
Rowlet,722,Grass,Flying,68,55,55,50,50,42
Dartrix,723,Grass,Flying,78,75,75,70,70,52
Decidueye,724,Grass,Ghost,78,107,75,100,100,70
Litten,725,Fire,,45,65,40,60,40,70
Torracat,726,Fire,,65,85,50,80,50,90
Incineroar,727,Fire,Dark,95,115,90,80,90,60
Popplio,728,Water,,50,54,54,66,56,40
Brionne,729,Water,,60,69,69,91,81,50
Primarina,730,Water,Fairy,80,74,74,126,116,60
Pikipek,731,Normal,Flying,35,75,30,30,30,65
Trumbeak,732,Normal,Flying,55,85,50,40,50,75
Toucannon,733,Normal,Flying,80,120,75,75,75,60
Yungoos,734,Normal,,48,70,30,30,30,45
Gumshoos,735,Normal,,88,110,60,55,60,45
Grubbin,736,Bug,,47,62,45,55,45,46
Charjabug,737,Bug,Electric,57,82,95,55,75,36
Vikavolt,738,Bug,Electric,77,70,90,145,75,43
Crabrawler,739,Fighting,,47,82,57,42,47,63
Crabominable,740,Fighting,Ice,97,132,77,62,67,43
Oricorio,741,Fire,Flying,75,70,70,98,70,93
Cutiefly,742,Bug,Fairy,40,45,40,55,40,84
Ribombee,743,Bug,Fairy,60,55,60,95,70,124
Rockruff,744,Rock,,45,65,40,30,40,60
Lycanroc,745,Rock,,75,115,65,55,65,112
Wishiwashi,746,Water,,45,20,20,25,25,40
Mareanie,747,Poison,Water,50,53,62,43,52,45
Toxapex,748,Poison,Water,50,63,152,53,142,35
Mudbray,749,Ground,,70,100,70,45,55,45
Mudsdale,750,Ground,,100,125,100,55,85,35
Dewpider,751,Water,Bug,38,40,52,40,72,27
Araquanid,752,Water,Bug,68,70,92,50,132,42
Fomantis,753,Grass,,40,55,35,50,35,35
Lurantis,754,Grass,,70,105,90,80,90,45
Morelull,755,Grass,Fairy,40,35,55,65,75,15
Shiinotic,756,Grass,Fairy,60,45,80,90,100,30
Salandit,757,Poison,Fire,48,44,40,71,40,77
Salazzle,758,Poison,Fire,68,64,60,111,60,117
Stufful,759,Normal,Fighting,70,75,50,45,50,50
Bewear,760,Normal,Fighting,120,125,80,55,60,60
Bounsweet,761,Grass,,42,30,38,30,38,32
Steenee,762,Grass,,52,40,48,40,48,62
Tsareena,763,Grass,,72,120,98,50,98,72
Comfey,764,Fairy,,51,52,90,82,110,100
Oranguru,765,Normal,Psychic,90,60,80,90,110,60
Passimian,766,Fighting,,100,120,90,40,60,80
Wimpod,767,Bug,Water,25,35,40,20,30,80
Golisopod,768,Bug,Water,75,125,140,60,90,40
Sandygast,769,Ghost,Ground,55,55,80,70,45,15
Palossand,770,Ghost,Ground,85,75,110,100,75,35
Pyukumuku,771,Water,,55,60,130,30,130,5
Type: Null,772,Normal,,95,95,95,95,95,59
Silvally,773,Normal,,95,95,95,95,95,95
Minior,774,Rock,Flying,60,60,100,60,100,60
Komala,775,Normal,,65,115,65,75,95,65
Turtonator,776,Fire,Dragon,60,78,135,91,85,36
Togedemaru,777,Electric,Steel,65,98,63,40,73,96
Mimikyu,778,Ghost,Fairy,55,90,80,50,105,96
Bruxish,779,Water,Psychic,68,105,70,70,70,92
Drampa,780,Normal,Dragon,78,60,85,135,91,36
Dhelmise,781,Ghost,Grass,70,131,100,86,90,40
Jangmo-o,782,Dragon,,45,55,65,45,45,45
Hakamo-o,783,Dragon,Fighting,55,75,90,65,70,65
Kommo-o,784,Dragon,Fighting,75,110,125,100,105,85
Tapu Koko,785,Electric,Fairy,70,115,85,95,75,130
Tapu Lele,786,Psychic,Fairy,70,85,75,130,115,95
Tapu Bulu,787,Grass,Fairy,70,130,115,85,95,75
Tapu Fini,788,Water,Fairy,70,75,115,95,130,85
Cosmog,789,Psychic,,43,29,31,29,31,37
Cosmoem,790,Psychic,,43,29,131,29,131,37
Solgaleo,791,Psychic,Steel,137,137,107,113,89,97
Lunala,792,Psychic,Ghost,137,113,89,137,107,97
Nihilego,793,Rock,Poison,109,53,47,127,131,103
Buzzwole,794,Bug,Fighting,107,139,139,53,53,79
Pheromosa,795,Bug,Fighting,71,137,37,137,37,151
Xurkitree,796,Electric,,83,89,71,173,71,83
Celesteela,797,Steel,Flying,97,101,103,107,101,61
Kartana,798,Grass,Steel,59,181,131,59,31,109
Guzzlord,799,Dark,Dragon,223,101,53,97,53,43
Necrozma,800,Psychic,,97,107,101,127,89,79
Magearna,801,Steel,Fairy,80,95,115,130,115,65
Marshadow,802,Fighting,Ghost,90,125,80,90,90,125
Poipole,803,Poison,,67,73,67,73,67,73
Naganadel,804,Poison,Dragon,73,73,73,127,73,121
Stakataka,805,Rock,Steel,61,131,211,53,101,13
Blacephalon,806,Fire,Ghost,53,127,53,151,79,107
Zeraora,807,Electric,,88,112,75,102,80,143
Meltan,808,Steel,,46,65,65,55,35,34
Melmetal,809,Steel,,135,143,143,80,65,34
Grookey,810,Grass,,50,65,50,40,40,65
Thwackey,811,Grass,,70,85,70,55,60,80
Rillaboom,812,Grass,,100,125,90,60,70,85
Scorbunny,813,Fire,,50,71,40,40,40,69
Raboot,814,Fire,,65,86,60,55,60,94
Cinderace,815,Fire,,80,116,75,65,75,119
Sobble,816,Water,,50,40,40,70,40,70
Drizzile,817,Water,,65,60,55,95,55,90
Inteleon,818,Water,,70,85,65,125,65,120
Skwovet,819,Normal,,70,55,55,35,35,25
Greedent,820,Normal,,120,95,95,55,75,20
Rookidee,821,Flying,,38,47,35,33,35,57
Corvisquire,822,Flying,,68,67,55,43,55,77
Corviknight,823,Flying,Steel,98,87,105,53,85,67
Blipbug,824,Bug,,25,20,20,25,45,45
Dottler,825,Bug,Psychic,50,35,80,50,90,30
Orbeetle,826,Bug,Psychic,60,45,110,80,120,90
Nickit,827,Dark,,40,28,28,47,52,50
Thievul,828,Dark,,70,58,58,87,92,90
Gossifleur,829,Grass,,40,40,60,40,60,10
Eldegoss,830,Grass,,60,50,90,80,120,60
Wooloo,831,Normal,,42,40,55,40,45,48
Dubwool,832,Normal,,72,80,100,60,90,88
Chewtle,833,Water,,50,64,50,38,38,44
Drednaw,834,Water,Rock,90,115,90,48,68,74
Yamper,835,Electric,,59,45,50,40,50,26
Boltund,836,Electric,,69,90,60,90,60,121
Rolycoly,837,Rock,,30,40,50,40,50,30
Carkol,838,Rock,Fire,80,60,90,60,70,50
Coalossal,839,Rock,Fire,110,80,120,80,90,30
Applin,840,Grass,Dragon,40,40,80,40,40,20
Flapple,841,Grass,Dragon,70,110,80,95,60,70
Appletun,842,Grass,Dragon,110,85,80,100,80,30
Silicobra,843,Ground,,52,57,75,35,50,46
Sandaconda,844,Ground,,72,107,125,65,70,71
Cramorant,845,Flying,Water,70,85,55,85,95,85
Arrokuda,846,Water,,41,63,40,40,30,66
Barraskewda,847,Water,,61,123,60,60,50,136
Toxel,848,Electric,Poison,40,38,35,54,35,40
Toxtricity,849,Electric,Poison,75,98,70,114,70,75
Sizzlipede,850,Fire,Bug,50,65,45,50,50,45
Centiskorch,851,Fire,Bug,100,115,65,90,90,65
Clobbopus,852,Fighting,,50,68,60,50,50,32
Grapploct,853,Fighting,,80,118,90,70,80,42
Sinistea,854,Ghost,,40,45,45,74,54,50
Polteageist,855,Ghost,,60,65,65,134,114,70
Hatenna,856,Psychic,,42,30,45,56,53,39
Hattrem,857,Psychic,,57,40,65,86,73,49
Hatterene,858,Psychic,Fairy,57,90,95,136,103,29
Impidimp,859,Dark,Fairy,45,45,30,55,40,50
Morgrem,860,Dark,Fairy,65,60,45,75,55,70
Grimmsnarl,861,Dark,Fairy,95,120,65,95,75,60
Obstagoon,862,Dark,Normal,93,90,101,60,81,95
Perrserker,863,Steel,,70,110,100,50,60,50
Cursola,864,Ghost,,60,95,50,145,130,30
Sirfetch'd,865,Fighting,,62,135,95,68,82,65
Mr. Rime,866,Ice,Psychic,80,85,75,110,100,70
Runerigus,867,Ground,Ghost,58,95,145,50,105,30
Milcery,868,Fairy,,45,40,40,50,61,34
Alcremie,869,Fairy,,65,60,75,110,121,64
Falinks,870,Fighting,,65,100,100,70,60,75
Pincurchin,871,Electric,,48,101,95,91,85,15
Snom,872,Ice,Bug,30,25,35,45,30,20
Frosmoth,873,Ice,Bug,70,65,60,125,90,65
Stonjourner,874,Rock,,100,125,135,20,20,70
Eiscue,875,Ice,,75,80,110,65,90,50
Indeedee,876,Psychic,Normal,60,65,55,105,95,95
Morpeko,877,Electric,Dark,58,95,58,70,58,97
Cufant,878,Steel,,72,80,49,40,49,40
Copperajah,879,Steel,,122,130,69,80,69,30
Dracozolt,880,Electric,Dragon,90,100,90,80,70,75
Arctozolt,881,Electric,Ice,90,100,90,90,80,55
Dracovish,882,Water,Dragon,90,90,100,70,80,75
Arctovish,883,Water,Ice,90,90,100,80,90,55
Duraludon,884,Steel,Dragon,70,95,115,120,50,85
Dreepy,885,Dragon,Ghost,28,60,30,40,30,82
Drakloak,886,Dragon,Ghost,68,80,50,60,50,102
Dragapult,887,Dragon,Ghost,88,120,75,100,75,142
Zacian,888,Fairy,,92,120,115,80,115,138
Zamazenta,889,Fighting,,92,120,115,80,115,138
Eternatus,890,Poison,Dragon,140,85,95,145,95,130
Kubfu,891,Fighting,,60,90,60,53,50,72
Urshifu,892,Fighting,Dark,100,130,100,63,60,97
Zarude,893,Dark,Grass,105,120,105,70,95,105
Regieleki,894,Electric,,80,100,50,100,50,200
Regidrago,895,Dragon,,200,100,50,100,50,80
Glastrier,896,Ice,,100,145,130,65,110,30
Spectrier,897,Ghost,,100,65,60,145,80,130
Calyrex,898,Psychic,Grass,100,80,80,80,80,80
Wyrdeer,899,Normal,Psychic,103,105,72,105,75,65
Kleavor,900,Bug,Rock,70,135,95,45,70,85
Ursaluna,901,Ground,Normal,130,140,105,45,80,50
Basculegion,902,Water,Ghost,120,112,65,80,75,78
Sneasler,903,Fighting,Poison,80,130,60,40,80,120
Overqwil,904,Dark,Poison,85,115,95,65,65,85
Enamorus,905,Fairy,Flying,74,115,70,135,80,106
Sprigatito,906,Grass,,40,61,54,45,45,65
Floragato,907,Grass,,61,80,63,60,63,83
Meowscarada,908,Grass,Dark,76,110,70,81,70,123
Fuecoco,909,Fire,,67,45,59,63,40,36
Crocalor,910,Fire,,81,55,78,90,58,49
Skeledirge,911,Fire,Ghost,104,75,100,110,75,66
Quaxly,912,Water,,55,65,45,50,45,50
Quaxwell,913,Water,,70,85,65,65,60,65
Quaquaval,914,Water,Fighting,85,120,80,85,75,85
Lechonk,915,Normal,,54,45,40,35,45,35
Oinkologne,916,Normal,,110,100,75,59,80,65
Tarountula,917,Bug,,35,41,45,29,40,20
Spidops,918,Bug,,60,79,92,52,86,35
Nymble,919,Bug,,33,46,40,21,25,45
Lokix,920,Bug,Dark,71,102,78,52,55,92
Pawmi,921,Electric,,45,50,20,40,25,60
Pawmo,922,Electric,Fighting,60,75,40,50,40,85
Pawmot,923,Electric,Fighting,70,115,70,70,60,105
Tandemaus,924,Normal,,50,50,45,40,45,75
Maushold,925,Normal,,74,75,70,65,75,111
Fidough,926,Fairy,,37,55,70,30,55,65
Dachsbun,927,Fairy,,57,80,115,50,80,95
Smoliv,928,Grass,Normal,41,35,45,58,51,30
Dolliv,929,Grass,Normal,52,53,60,78,78,33
Arboliva,930,Grass,Normal,78,69,90,125,109,39
Squawkabilly,931,Normal,Flying,82,96,51,45,51,92
Nacli,932,Rock,,55,55,75,35,35,25
Naclstack,933,Rock,,60,60,100,35,65,35
Garganacl,934,Rock,,100,100,130,45,90,35
Charcadet,935,Fire,,40,50,40,50,40,35
Armarouge,936,Fire,Psychic,85,60,100,125,80,75
Ceruledge,937,Fire,Ghost,75,125,80,60,100,85
Tadbulb,938,Electric,,61,31,41,59,35,45
Bellibolt,939,Electric,,109,64,91,103,83,45
Wattrel,940,Electric,Flying,40,40,35,55,40,70
Kilowattrel,941,Electric,Flying,70,70,60,105,60,125
Maschiff,942,Dark,,60,78,60,40,51,51
Mabosstiff,943,Dark,,80,120,90,60,70,85
Shroodle,944,Poison,Normal,40,65,35,40,35,75
Grafaiai,945,Poison,Normal,63,95,65,80,72,110
Bramblin,946,Grass,Ghost,40,65,30,45,35,60
Brambleghast,947,Grass,Ghost,55,115,70,80,70,90
Toedscool,948,Ground,Grass,40,40,35,50,100,70
Toedscruel,949,Ground,Grass,80,70,65,80,120,100
Klawf,950,Rock,,70,100,115,35,55,75
Capsakid,951,Grass,,50,62,40,62,40,50
Scovillain,952,Grass,Fire,65,108,65,108,65,75
Rellor,953,Bug,,41,50,60,31,58,30
Rabsca,954,Bug,Psychic,75,50,85,115,100,45
Flittle,955,Psychic,,30,35,30,55,30,75
Espathra,956,Psychic,,95,60,60,101,60,105
Tinkatink,957,Fairy,Steel,50,45,45,35,64,58
Tinkatuff,958,Fairy,Steel,65,55,55,45,82,78
Tinkaton,959,Fairy,Steel,85,75,77,70,105,94
Wiglett,960,Water,,10,55,25,35,25,95
Wugtrio,961,Water,,35,100,50,50,70,120
Bombirdier,962,Flying,Dark,70,103,85,60,85,82
Finizen,963,Water,,70,45,40,45,40,75
Palafin,964,Water,,100,70,72,53,62,100
Varoom,965,Steel,Poison,45,70,63,30,45,47
Revavroom,966,Steel,Poison,80,119,90,54,67,90
Cyclizar,967,Dragon,Normal,70,95,65,85,65,121
Orthworm,968,Steel,,70,85,145,60,55,65
Glimmet,969,Rock,Poison,48,35,42,105,60,60
Glimmora,970,Rock,Poison,83,55,90,130,81,86
Greavard,971,Ghost,,50,61,60,30,55,34
Houndstone,972,Ghost,,72,101,100,50,97,68
Flamigo,973,Flying,Fighting,82,115,74,75,64,90
Cetoddle,974,Ice,,108,68,45,30,40,43
Cetitan,975,Ice,,170,113,65,45,55,73
Veluza,976,Water,Psychic,90,102,73,78,65,70
Dondozo,977,Water,,150,100,115,65,65,35
Tatsugiri,978,Dragon,Water,68,50,60,120,95,82
Annihilape,979,Fighting,Ghost,110,115,80,50,90,90
Clodsire,980,Poison,Ground,130,75,60,45,100,20
Farigiraf,981,Normal,Psychic,120,90,70,110,70,60
Dudunsparce,982,Normal,,125,100,80,85,75,55
Kingambit,983,Dark,Steel,100,135,120,60,85,50
Great Tusk,984,Ground,Fighting,115,131,131,53,53,87
Scream Tail,985,Fairy,Psychic,115,65,99,65,115,111
Brute Bonnet,986,Grass,Dark,111,127,99,79,99,55
Flutter Mane,987,Ghost,Fairy,55,55,55,135,135,135
Slither Wing,988,Bug,Fighting,85,135,79,85,105,81
Sandy Shocks,989,Electric,Ground,85,81,97,121,85,101
Iron Treads,990,Ground,Steel,90,112,120,72,70,106
Iron Bundle,991,Ice,Water,56,80,114,124,60,136
Iron Hands,992,Fighting,Electric,154,140,108,50,68,50
Iron Jugulis,993,Dark,Flying,94,80,86,122,80,108
Iron Moth,994,Fire,Poison,80,70,60,140,110,110
Iron Thorns,995,Rock,Electric,100,134,110,70,84,72
Frigibax,996,Dragon,Ice,65,75,45,35,45,55
Arctibax,997,Dragon,Ice,90,95,66,45,65,62
Baxcalibur,998,Dragon,Ice,115,145,92,75,86,87
Gimmighoul,999,Ghost,,45,30,70,75,70,10
Gholdengo,1000,Steel,Ghost,87,60,95,133,91,84
Wo-Chien,1001,Dark,Grass,85,85,100,95,135,70
Chien-Pao,1002,Dark,Ice,80,120,80,90,65,135
Ting-Lu,1003,Dark,Ground,155,110,125,55,80,45
Chi-Yu,1004,Dark,Fire,55,80,80,135,120,100
Roaring Moon,1005,Dragon,Dark,105,139,71,55,101,119
Iron Valiant,1006,Fairy,Fighting,74,130,90,120,60,116
Koraidon,1007,Fighting,Dragon,100,135,115,85,100,135
Miraidon,1008,Electric,Dragon,100,85,100,135,115,135
Walking Wake,1009,Water,Dragon,99,83,91,125,83,109
Iron Leaves,1010,Grass,Psychic,90,130,88,70,108,104
Dipplin,1011,Grass,Dragon,80,80,110,95,80,40
Poltchageist,1012,Grass,Ghost,40,45,45,74,54,50
Sinistcha,1013,Grass,Ghost,71,60,106,121,80,70
Okidogi,1014,Poison,Fighting,88,128,115,58,86,80
Munkidori,1015,Poison,Psychic,88,75,66,130,90,106
Fezandipiti,1016,Poison,Fairy,88,91,82,70,125,99
Ogerpon,1017,Grass,,80,120,84,60,96,110
Archaludon,1018,Steel,Dragon,90,105,130,125,65,85
Hydrapple,1019,Grass,Dragon,106,80,110,120,80,44
Gouging Fire,1020,Fire,Dragon,105,115,121,65,93,91
Raging Bolt,1021,Electric,Dragon,125,73,91,137,89,75
Iron Boulder,1022,Rock,Psychic,90,120,80,68,108,124
Iron Crown,1023,Steel,Psychic,90,72,100,122,108,98
Terapagos terastal-form,1024,Normal,,95,95,110,105,110,85
Pecharunt,1025,Poison,Ghost,88,88,160,88,88,88
